INF,20181019,0.058,0.058,0.058,0.058,95084
INF,20181022,0.059,0.059,0.058,0.058,53200
INF,20181023,0.06,0.061,0.06,0.061,66393
INF,20181024,0.062,0.065,0.062,0.062,490071
INF,20181025,0.062,0.062,0.062,0.062,0
INF,20181026,0.061,0.061,0.06,0.06,428831
INF,20181030,0.059,0.059,0.057,0.057,443028
INF,20181031,0.06,0.06,0.059,0.06,200000
INF,20181101,0.055,0.055,0.055,0.055,18181
INF,20181102,0.055,0.058,0.055,0.058,106000
INF,20181105,0.058,0.059,0.058,0.059,50000
INF,20181106,0.059,0.059,0.059,0.059,0
INF,20181107,0.06,0.06,0.056,0.06,645370
INF,20181108,0.063,0.071,0.063,0.071,105883
INF,20181109,0.071,0.071,0.069,0.071,405300
INF,20181112,0.075,0.075,0.073,0.073,91000
INF,20181113,0.072,0.072,0.072,0.072,70668
INF,20181114,0.071,0.071,0.069,0.069,422905
INF,20181115,0.07,0.07,0.07,0.07,3500
INF,20181116,0.073,0.079,0.073,0.078,118377
INF,20181119,0.078,0.079,0.078,0.079,11423
INF,20181120,0.075,0.075,0.075,0.075,50000
INF,20181121,0.075,0.075,0.075,0.075,0
INF,20181122,0.073,0.08,0.072,0.078,436458
INF,20181123,0.08,0.09,0.08,0.09,634560
INF,20181126,0.086,0.09,0.085,0.089,169604
INF,20181127,0.085,0.085,0.085,0.085,215000
INF,20181128,0.089,0.089,0.083,0.083,244124
INF,20181129,0.08,0.09,0.08,0.087,603049
INF,20181130,0.083,0.085,0.083,0.085,153371
INF,20181203,0.083,0.083,0.076,0.076,15999
INF,20181204,0.075,0.078,0.074,0.078,165800
INF,20181205,0.078,0.078,0.075,0.075,106500
INF,20181206,0.073,0.073,0.073,0.073,7876
INF,20181207,0.07,0.07,0.068,0.068,117143
INF,20181210,0.07,0.072,0.07,0.072,10000
INF,20181211,0.072,0.072,0.072,0.072,0
INF,20181212,0.072,0.072,0.072,0.072,0
INF,20181213,0.072,0.072,0.061,0.062,563715
INF,20181214,0.062,0.062,0.062,0.062,0
INF,20181217,0.061,0.061,0.061,0.061,31688
INF,20181218,0.062,0.062,0.061,0.061,148330
INF,20181219,0.059,0.06,0.056,0.06,126670
INF,20181220,0.06,0.06,0.06,0.06,0
INF,20181221,0.06,0.06,0.06,0.06,0
INF,20181224,0.061,0.061,0.061,0.061,15000
INF,20181227,0.065,0.065,0.065,0.065,10000
INF,20181228,0.065,0.065,0.065,0.065,0
INF,20181231,0.065,0.065,0.065,0.065,0
INF,20190102,0.065,0.065,0.065,0.065,0
INF,20190103,0.06,0.06,0.06,0.06,22000
INF,20190104,0.06,0.06,0.06,0.06,28336
INF,20190107,0.06,0.06,0.06,0.06,0
INF,20190108,0.06,0.06,0.06,0.06,20000
INF,20190109,0.055,0.055,0.055,0.055,6000
INF,20190110,0.055,0.055,0.055,0.055,0
INF,20190111,0.059,0.06,0.059,0.059,21746
INF,20190114,0.059,0.059,0.059,0.059,50000
INF,20190115,0.059,0.062,0.059,0.062,603211
INF,20190116,0.063,0.063,0.062,0.062,40379
INF,20190117,0.063,0.063,0.063,0.063,10000
INF,20190118,0.063,0.063,0.063,0.063,0
INF,20190121,0.063,0.063,0.063,0.063,400000
INF,20190122,0.06,0.062,0.059,0.062,207780
INF,20190123,0.063,0.063,0.063,0.063,31000
INF,20190124,0.063,0.063,0.063,0.063,0
INF,20190125,0.06,0.06,0.06,0.06,33000
INF,20190129,0.056,0.056,0.056,0.056,5889
INF,20190130,0.06,0.06,0.058,0.058,103826
INF,20190131,0.06,0.06,0.058,0.06,160637
INF,20190201,0.06,0.062,0.06,0.062,832904
INF,20190204,0.065,0.072,0.065,0.072,92000
INF,20190205,0.072,0.072,0.066,0.066,24000
INF,20190206,0.07,0.074,0.07,0.073,104000
INF,20190207,0.073,0.075,0.073,0.073,41962
INF,20190208,0.073,0.073,0.07,0.071,208779
INF,20190211,0.067,0.067,0.067,0.067,10000
INF,20190212,0.071,0.072,0.071,0.071,172000
INF,20190213,0.074,0.075,0.073,0.075,274258
INF,20190214,0.075,0.075,0.075,0.075,0
INF,20190215,0.075,0.075,0.075,0.075,740000
INF,20190218,0.076,0.076,0.076,0.076,15000
INF,20190219,0.076,0.076,0.076,0.076,0
INF,20190220,0.078,0.079,0.078,0.079,154000
INF,20190221,0.08,0.081,0.076,0.08,507362
INF,20190222,0.08,0.08,0.076,0.078,1598587
INF,20190225,0.075,0.081,0.075,0.081,60200
INF,20190226,0.081,0.082,0.078,0.078,235000
INF,20190227,0.078,0.081,0.078,0.08,378476
INF,20190228,0.078,0.081,0.078,0.081,433000
INF,20190301,0.08,0.087,0.08,0.087,284550
INF,20190304,0.084,0.084,0.084,0.084,33500
INF,20190305,0.084,0.084,0.079,0.08,661115
INF,20190306,0.081,0.082,0.081,0.082,40000
INF,20190307,0.08,0.08,0.08,0.08,42700
INF,20190308,0.084,0.085,0.081,0.083,742800
INF,20190311,0.084,0.088,0.084,0.088,456000
INF,20190312,0.084,0.085,0.083,0.083,165425
INF,20190313,0.082,0.082,0.08,0.082,181387
INF,20190314,0.082,0.082,0.082,0.082,0
INF,20190315,0.082,0.082,0.082,0.082,0
INF,20190318,0.084,0.09,0.084,0.084,171631
INF,20190319,0.084,0.086,0.084,0.086,220787
INF,20190320,0.084,0.086,0.084,0.086,99445
INF,20190321,0.086,0.086,0.086,0.086,104360
INF,20190322,0.088,0.088,0.088,0.088,4000
INF,20190325,0.088,0.088,0.084,0.088,359693
INF,20190326,0.086,0.088,0.084,0.085,187800
INF,20190327,0.083,0.084,0.081,0.081,1326000
INF,20190328,0.085,0.085,0.084,0.084,140000
INF,20190329,0.084,0.084,0.084,0.084,350000
INF,20190401,0.081,0.081,0.077,0.077,427149
INF,20190402,0.077,0.081,0.077,0.081,36761
INF,20190403,0.081,0.081,0.081,0.081,0
INF,20190404,0.081,0.081,0.081,0.081,0
INF,20190405,0.081,0.081,0.081,0.081,0
INF,20190408,0.079,0.083,0.079,0.083,230517
INF,20190409,0.085,0.085,0.085,0.085,386063
INF,20190410,0.089,0.089,0.086,0.086,118885
INF,20190411,0.088,0.09,0.088,0.09,155912
INF,20190412,0.09,0.094,0.09,0.09,285362
INF,20190415,0.089,0.094,0.089,0.09,301277
INF,20190416,0.09,0.09,0.088,0.088,210437
INF,20190417,0.09,0.09,0.09,0.09,161744
INF,20190418,0.09,0.09,0.09,0.09,0
INF,20190423,0.091,0.091,0.087,0.087,62711
INF,20190424,0.087,0.087,0.087,0.087,0
INF,20190426,0.09,0.092,0.089,0.089,255367
INF,20190429,0.087,0.087,0.086,0.086,250000
INF,20190430,0.09,0.092,0.09,0.092,200000
INF,20190501,0.092,0.094,0.091,0.091,500121
INF,20190502,0.091,0.094,0.091,0.092,244689
INF,20190503,0.087,0.092,0.087,0.092,481733
INF,20190506,0.092,0.093,0.09,0.09,1169511
INF,20190507,0.087,0.087,0.087,0.087,2700
INF,20190508,0.089,0.09,0.089,0.09,30000
INF,20190509,0.088,0.09,0.088,0.089,313148
INF,20190510,0.09,0.09,0.09,0.09,25372
INF,20190513,0.09,0.09,0.085,0.085,1171618
INF,20190514,0.085,0.085,0.085,0.085,76000
INF,20190515,0.09,0.094,0.09,0.094,140399
INF,20190516,0.095,0.105,0.094,0.096,1483753
INF,20190517,0.092,0.096,0.089,0.089,352692
INF,20190520,0.093,0.1,0.092,0.094,1454717
INF,20190521,0.093,0.095,0.09,0.09,2175905
INF,20190522,0.092,0.1,0.092,0.092,520923
INF,20190523,0.092,0.096,0.092,0.095,368761
INF,20190524,0.096,0.098,0.093,0.095,726611
INF,20190527,0.092,0.092,0.092,0.092,59274
INF,20190528,0.092,0.092,0.085,0.085,556313
INF,20190529,0.086,0.087,0.085,0.086,105561
INF,20190530,0.086,0.086,0.086,0.086,0
INF,20190531,0.086,0.086,0.086,0.086,0
INF,20190603,0.086,0.086,0.086,0.086,0
INF,20190604,0.086,0.086,0.086,0.086,0
INF,20190605,0.08,0.081,0.065,0.069,2523192
INF,20190606,0.071,0.072,0.07,0.071,4873039
INF,20190607,0.075,0.075,0.073,0.073,338910
INF,20190611,0.073,0.073,0.07,0.072,472582
INF,20190612,0.072,0.073,0.072,0.073,64786
INF,20190613,0.072,0.075,0.072,0.075,317106
INF,20190614,0.076,0.09,0.076,0.09,969814
INF,20190617,0.088,0.089,0.087,0.087,124500
INF,20190618,0.085,0.085,0.083,0.085,227560
INF,20190619,0.085,0.085,0.083,0.083,167764
INF,20190620,0.083,0.083,0.083,0.083,100
INF,20190621,0.081,0.082,0.077,0.082,546022
INF,20190624,0.077,0.077,0.077,0.077,6753
INF,20190625,0.077,0.077,0.077,0.077,0
INF,20190626,0.077,0.077,0.077,0.077,0
INF,20190627,0.08,0.08,0.073,0.077,366796
INF,20190628,0.074,0.078,0.074,0.078,115000
INF,20190701,0.078,0.078,0.078,0.078,0
INF,20190702,0.074,0.078,0.07,0.077,1228689
INF,20190703,0.071,0.071,0.069,0.069,593259
INF,20190704,0.069,0.069,0.069,0.069,0
INF,20190705,0.07,0.07,0.068,0.07,314135
INF,20190708,0.07,0.072,0.07,0.072,233458
INF,20190709,0.071,0.071,0.068,0.069,550803
INF,20190710,0.071,0.072,0.07,0.072,219360
INF,20190711,0.068,0.07,0.068,0.07,593103
INF,20190712,0.07,0.072,0.07,0.072,550507
INF,20190715,0.068,0.072,0.068,0.072,260000
INF,20190716,0.075,0.076,0.075,0.076,48060
INF,20190717,0.075,0.076,0.073,0.073,1203937
INF,20190718,0.073,0.075,0.073,0.075,118357
INF,20190719,0.075,0.079,0.075,0.079,320000
INF,20190722,0.074,0.074,0.074,0.074,74133
INF,20190723,0.074,0.079,0.074,0.079,75867
INF,20190724,0.079,0.08,0.077,0.077,518872
INF,20190725,0.078,0.08,0.076,0.076,121973
INF,20190726,0.076,0.076,0.071,0.071,425463
INF,20190729,0.071,0.074,0.07,0.074,382000
INF,20190730,0.074,0.074,0.074,0.074,0
INF,20190731,0.072,0.072,0.071,0.071,150000
INF,20190801,0.072,0.072,0.072,0.072,60000
INF,20190802,0.077,0.083,0.077,0.083,418605
INF,20190805,0.083,0.083,0.083,0.083,0
INF,20190806,0.072,0.072,0.072,0.072,288443
INF,20190807,0.071,0.071,0.071,0.071,40000
INF,20190808,0.071,0.071,0.071,0.071,115633
INF,20190809,0.075,0.075,0.074,0.074,88153
INF,20190812,0.075,0.075,0.07,0.07,279899
INF,20190813,0.07,0.07,0.07,0.07,0
INF,20190814,0.07,0.07,0.07,0.07,284288
INF,20190815,0.07,0.07,0.069,0.07,85199
INF,20190816,0.07,0.07,0.067,0.067,158320
INF,20190819,0.067,0.067,0.067,0.067,0
INF,20190820,0.071,0.088,0.071,0.075,844444
INF,20190821,0.077,0.08,0.074,0.075,346109
INF,20190822,0.08,0.083,0.076,0.076,1071149
INF,20190823,0.076,0.076,0.071,0.071,712221
INF,20190826,0.07,0.075,0.07,0.075,28000
INF,20190827,0.07,0.07,0.068,0.068,69144
INF,20190828,0.068,0.069,0.068,0.069,489021
INF,20190829,0.067,0.069,0.067,0.068,541994
INF,20190830,0.068,0.068,0.068,0.068,0
INF,20190902,0.069,0.069,0.069,0.069,41007
INF,20190903,0.07,0.071,0.07,0.071,95624
INF,20190904,0.073,0.073,0.073,0.073,3234
INF,20190905,0.073,0.073,0.073,0.073,15316
INF,20190906,0.071,0.073,0.07,0.071,299534
INF,20190909,0.07,0.07,0.068,0.068,458052
INF,20190910,0.068,0.069,0.067,0.069,411768
INF,20190911,0.071,0.071,0.069,0.069,258837
INF,20190912,0.069,0.069,0.069,0.069,0
INF,20190913,0.067,0.067,0.065,0.065,627525
INF,20190916,0.065,0.068,0.065,0.068,587750
INF,20190917,0.067,0.071,0.067,0.071,503643
INF,20190918,0.072,0.073,0.069,0.073,458438
INF,20190919,0.073,0.073,0.073,0.073,0
INF,20190920,0.072,0.072,0.071,0.071,91713
INF,20190923,0.072,0.072,0.071,0.071,361373
INF,20190924,0.07,0.07,0.07,0.07,126317
INF,20190925,0.071,0.075,0.071,0.075,45518
INF,20190926,0.075,0.075,0.075,0.075,0
INF,20190927,0.075,0.075,0.075,0.075,40013
INF,20190930,0.075,0.075,0.07,0.072,192500
INF,20191001,0.07,0.072,0.07,0.072,600000
INF,20191002,0.07,0.07,0.068,0.068,697570
INF,20191003,0.071,0.071,0.068,0.07,1201045
INF,20191004,0.07,0.07,0.07,0.07,0
INF,20191007,0.07,0.07,0.07,0.07,0
INF,20191008,0.07,0.07,0.07,0.07,0
INF,20191009,0.068,0.071,0.068,0.071,65000
INF,20191010,0.069,0.069,0.068,0.068,201101
INF,20191011,0.069,0.069,0.068,0.068,216943
INF,20191014,0.068,0.068,0.068,0.068,0
INF,20191015,0.068,0.068,0.068,0.068,118048
INF,20191016,0.068,0.068,0.068,0.068,250000
INF,20191017,0.068,0.068,0.068,0.068,84599
INF,20191018,0.068,0.068,0.068,0.068,0
INF,20191021,0.069,0.07,0.067,0.069,649536
INF,20191022,0.069,0.069,0.065,0.065,108667
INF,20191023,0.066,0.069,0.064,0.068,2079020
INF,20191024,0.068,0.068,0.067,0.067,700067
INF,20191025,0.07,0.07,0.07,0.07,785000
INF,20191028,0.071,0.071,0.065,0.065,482965
INF,20191029,0.067,0.067,0.067,0.067,25000
INF,20191030,0.068,0.068,0.068,0.068,97581
INF,20191031,0.068,0.068,0.068,0.068,50000
INF,20191101,0.068,0.068,0.068,0.068,0
INF,20191104,0.068,0.068,0.066,0.066,177581
INF,20191105,0.066,0.066,0.065,0.065,110000
INF,20191106,0.065,0.068,0.064,0.064,132441
INF,20191107,0.066,0.066,0.066,0.066,119757
INF,20191108,0.066,0.066,0.066,0.066,0
INF,20191111,0.066,0.066,0.064,0.064,35789
INF,20191112,0.065,0.068,0.065,0.068,34308
INF,20191113,0.068,0.068,0.068,0.068,0
INF,20191114,0.066,0.066,0.065,0.065,149862
INF,20191115,0.066,0.067,0.066,0.067,54750
INF,20191118,0.067,0.067,0.067,0.067,45250
INF,20191119,0.067,0.067,0.067,0.067,0
INF,20191120,0.062,0.064,0.061,0.063,183171
INF,20191121,0.06,0.06,0.06,0.06,108176
INF,20191122,0.06,0.064,0.06,0.062,228457
INF,20191125,0.066,0.066,0.063,0.063,43117
INF,20191126,0.065,0.065,0.064,0.065,561016
INF,20191127,0.066,0.066,0.066,0.066,15000
INF,20191128,0.066,0.068,0.065,0.068,148522
INF,20191129,0.066,0.066,0.066,0.066,238385
INF,20191202,0.066,0.066,0.064,0.064,313161
INF,20191203,0.065,0.065,0.065,0.065,41829
INF,20191204,0.063,0.065,0.063,0.065,406839
INF,20191205,0.062,0.062,0.062,0.062,60000
INF,20191206,0.062,0.062,0.059,0.062,403419
INF,20191209,0.065,0.066,0.064,0.064,222275
INF,20191210,0.064,0.066,0.063,0.066,324386
INF,20191211,0.066,0.066,0.066,0.066,0
INF,20191212,0.066,0.066,0.066,0.066,0
INF,20191213,0.065,0.065,0.061,0.061,604999
INF,20191216,0.061,0.061,0.061,0.061,0
INF,20191217,0.061,0.061,0.061,0.061,300000
INF,20191218,0.061,0.061,0.061,0.061,0
INF,20191219,0.061,0.064,0.061,0.064,100001
INF,20191220,0.064,0.064,0.064,0.064,0
INF,20191223,0.064,0.064,0.064,0.064,0
INF,20191224,0.064,0.064,0.064,0.064,0
INF,20191227,0.06,0.06,0.06,0.06,7500
INF,20191230,0.06,0.06,0.06,0.06,0
INF,20191231,0.059,0.059,0.059,0.059,50000
INF,20200102,0.06,0.06,0.059,0.059,82990
INF,20200103,0.06,0.06,0.06,0.06,242009
INF,20200106,0.06,0.065,0.059,0.065,101408
INF,20200107,0.065,0.065,0.065,0.065,0
INF,20200108,0.063,0.063,0.06,0.061,158000
INF,20200109,0.062,0.062,0.06,0.061,339632
INF,20200113,0.064,0.064,0.06,0.06,61837
INF,20200114,0.058,0.06,0.057,0.057,135479
INF,20200115,0.058,0.058,0.056,0.056,180109
INF,20200116,0.055,0.057,0.051,0.056,508480
INF,20200117,0.056,0.056,0.056,0.056,20000
INF,20200120,0.058,0.058,0.052,0.053,560182
INF,20200121,0.053,0.055,0.053,0.054,61500
INF,20200122,0.054,0.056,0.054,0.056,639837
INF,20200123,0.055,0.056,0.055,0.056,307723
INF,20200124,0.058,0.058,0.058,0.058,20000
INF,20200128,0.058,0.058,0.058,0.058,0
INF,20200129,0.06,0.06,0.06,0.06,270520
INF,20200130,0.056,0.059,0.056,0.059,100000
INF,20200203,0.06,0.06,0.06,0.06,11070
INF,20200204,0.06,0.06,0.055,0.058,376605
INF,20200205,0.058,0.062,0.057,0.062,1217639
INF,20200210,0.062,0.062,0.059,0.059,273930
INF,20200211,0.059,0.059,0.059,0.059,75798
INF,20200212,0.057,0.057,0.057,0.057,82443
INF,20200213,0.056,0.056,0.055,0.055,270714
INF,20200214,0.057,0.057,0.056,0.056,60474
INF,20200217,0.055,0.055,0.051,0.051,107701
INF,20200218,0.057,0.057,0.056,0.056,80429
INF,20200219,0.057,0.06,0.057,0.06,337807
INF,20200220,0.06,0.06,0.06,0.06,0
INF,20200221,0.057,0.057,0.057,0.057,300000
INF,20200224,0.057,0.057,0.052,0.052,616228
INF,20200225,0.051,0.051,0.046,0.047,598846
INF,20200226,0.05,0.05,0.046,0.046,568609
INF,20200227,0.048,0.048,0.048,0.048,36000
INF,20200228,0.041,0.041,0.04,0.04,446323
INF,20200302,0.041,0.05,0.041,0.05,299140
INF,20200303,0.05,0.05,0.05,0.05,0
INF,20200304,0.05,0.05,0.048,0.048,116473
INF,20200305,0.048,0.048,0.048,0.048,0
INF,20200306,0.048,0.048,0.048,0.048,0
INF,20200309,0.048,0.048,0.041,0.041,21700
INF,20200310,0.041,0.041,0.041,0.041,320000
INF,20200311,0.041,0.041,0.041,0.041,0
INF,20200312,0.041,0.041,0.041,0.041,32887
INF,20200313,0.041,0.041,0.041,0.041,0
INF,20200316,0.041,0.042,0.038,0.042,192500
INF,20200317,0.042,0.042,0.042,0.042,0
INF,20200318,0.04,0.044,0.037,0.037,179512
INF,20200319,0.035,0.035,0.03,0.03,100000
INF,20200320,0.03,0.03,0.03,0.03,0
INF,20200323,0.03,0.03,0.03,0.03,0
INF,20200324,0.03,0.03,0.03,0.03,0
INF,20200325,0.037,0.047,0.036,0.039,3080337
INF,20200326,0.036,0.038,0.035,0.038,1227915
INF,20200327,0.038,0.038,0.034,0.035,872425
INF,20200330,0.033,0.033,0.033,0.033,100000
INF,20200331,0.033,0.035,0.033,0.035,400000
INF,20200401,0.036,0.036,0.035,0.035,450000
INF,20200402,0.036,0.036,0.035,0.035,418510
INF,20200403,0.037,0.039,0.037,0.039,350000
INF,20200406,0.039,0.039,0.036,0.036,322003
INF,20200407,0.037,0.037,0.037,0.037,82051
INF,20200408,0.037,0.038,0.037,0.038,175000
INF,20200409,0.037,0.04,0.036,0.04,190729
INF,20200414,0.037,0.037,0.037,0.037,50000
INF,20200415,0.037,0.037,0.037,0.037,0
INF,20200416,0.037,0.037,0.037,0.037,0
INF,20200417,0.037,0.037,0.037,0.037,0
INF,20200420,0.04,0.04,0.038,0.039,709729
INF,20200421,0.039,0.041,0.037,0.041,376829
INF,20200422,0.041,0.041,0.038,0.038,372643
INF,20200423,0.039,0.039,0.037,0.037,269000
INF,20200424,0.037,0.039,0.037,0.039,400000
INF,20200427,0.04,0.04,0.037,0.037,105299
INF,20200428,0.04,0.04,0.036,0.036,291000
INF,20200429,0.036,0.036,0.035,0.035,300071
INF,20200430,0.035,0.035,0.035,0.035,0
INF,20200501,0.032,0.034,0.032,0.034,112500
INF,20200504,0.032,0.033,0.032,0.033,55743
INF,20200505,0.03,0.03,0.03,0.03,46598
INF,20200506,0.034,0.038,0.03,0.038,127670
INF,20200507,0.038,0.038,0.038,0.038,37384
INF,20200508,0.038,0.038,0.038,0.038,0
INF,20200511,0.032,0.033,0.032,0.033,128500
INF,20200512,0.034,0.034,0.033,0.033,320525
INF,20200513,0.033,0.033,0.033,0.033,0
INF,20200514,0.034,0.034,0.034,0.034,57944
INF,20200515,0.033,0.037,0.033,0.037,167554
INF,20200518,0.037,0.038,0.034,0.034,154238
INF,20200519,0.034,0.034,0.034,0.034,84407
INF,20200520,0.034,0.036,0.033,0.036,108119
INF,20200521,0.037,0.039,0.037,0.039,154191
INF,20200522,0.039,0.039,0.037,0.039,437288
INF,20200525,0.039,0.048,0.039,0.041,763139
INF,20200526,0.04,0.045,0.04,0.045,60301
INF,20200527,0.047,0.055,0.047,0.055,646072
INF,20200528,0.057,0.057,0.055,0.057,270198
INF,20200529,0.055,0.056,0.055,0.056,231747
INF,20200601,0.057,0.057,0.054,0.057,372397
INF,20200602,0.055,0.057,0.054,0.057,430895
INF,20200603,0.058,0.058,0.055,0.055,383920
INF,20200604,0.059,0.06,0.057,0.057,386429
INF,20200605,0.062,0.067,0.062,0.065,198520
INF,20200609,0.067,0.07,0.065,0.065,614408
INF,20200610,0.065,0.067,0.065,0.067,121552
INF,20200611,0.067,0.069,0.062,0.062,101418
INF,20200612,0.058,0.059,0.057,0.057,479743
INF,20200615,0.058,0.058,0.058,0.058,117200
INF,20200616,0.057,0.059,0.057,0.059,41041
